2010-12-01	0	1.00000000000000000000	EIRE
2010-12-01	0	1.00000000000000000000	France
2010-12-01	0	1.00000000000000000000	Germany
2010-12-01	0	1.00000000000000000000	others
2010-12-01	0	1.00000000000000000000	United Kingdom
2010-12-01	1	0.50000000000000000000	EIRE
2010-12-01	1	0.40000000000000000000	France
2010-12-01	1	0.50000000000000000000	Germany
2010-12-01	1	0.35000000000000000000	others
2010-12-01	1	0.23113207547169811321	United Kingdom
2010-12-01	2	0.50000000000000000000	EIRE
2010-12-01	2	0.40000000000000000000	France
2010-12-01	2	0.25000000000000000000	Germany
2010-12-01	2	0.20000000000000000000	others
2010-12-01	2	0.24292452830188679245	United Kingdom
2010-12-01	3	1.00000000000000000000	EIRE
2010-12-01	3	0.60000000000000000000	France
2010-12-01	3	0.50000000000000000000	Germany
2010-12-01	3	0.25000000000000000000	others
2010-12-01	3	0.24528301886792452830	United Kingdom
2010-12-01	4	0.50000000000000000000	EIRE
2010-12-01	4	0.20000000000000000000	France
2010-12-01	4	0.41666666666666666667	Germany
2010-12-01	4	0.10000000000000000000	others
2010-12-01	4	0.23584905660377358491	United Kingdom
2010-12-01	5	1.00000000000000000000	EIRE
2010-12-01	5	0.80000000000000000000	France
2010-12-01	5	0.25000000000000000000	Germany
2010-12-01	5	0.20000000000000000000	others
2010-12-01	5	0.26179245283018867925	United Kingdom
2010-12-01	6	0.50000000000000000000	EIRE
2010-12-01	6	0.60000000000000000000	France
2010-12-01	6	0.33333333333333333333	Germany
2010-12-01	6	0.10000000000000000000	others
2010-12-01	6	0.25707547169811320755	United Kingdom
2010-12-01	7	1.00000000000000000000	EIRE
2010-12-01	7	0.25000000000000000000	Germany
2010-12-01	7	0.25000000000000000000	others
2010-12-01	7	0.26415094339622641509	United Kingdom
2010-12-01	8	0.50000000000000000000	EIRE
2010-12-01	8	0.40000000000000000000	France
2010-12-01	8	0.16666666666666666667	Germany
2010-12-01	8	0.20000000000000000000	others
2010-12-01	8	0.27830188679245283019	United Kingdom
2010-12-01	9	0.50000000000000000000	EIRE
2010-12-01	9	0.80000000000000000000	France
2010-12-01	9	0.08333333333333333333	Germany
2010-12-01	9	0.15000000000000000000	others
2010-12-01	9	0.28537735849056603774	United Kingdom
2010-12-01	10	0.50000000000000000000	EIRE
2010-12-01	10	0.40000000000000000000	France
2010-12-01	10	0.58333333333333333333	Germany
2010-12-01	10	0.35000000000000000000	others
2010-12-01	10	0.27358490566037735849	United Kingdom
2010-12-01	11	0.50000000000000000000	EIRE
2010-12-01	11	0.60000000000000000000	France
2010-12-01	11	0.33333333333333333333	Germany
2010-12-01	11	0.30000000000000000000	others
2010-12-01	11	0.39150943396226415094	United Kingdom
2010-12-01	12	0.50000000000000000000	EIRE
2010-12-01	12	0.40000000000000000000	France
2010-12-01	12	0.16666666666666666667	Germany
2010-12-01	12	0.25000000000000000000	others
2010-12-01	12	0.19339622641509433962	United Kingdom
2011-01-01	0	1.00000000000000000000	France
2011-01-01	0	1.00000000000000000000	Germany
2011-01-01	0	1.00000000000000000000	others
2011-01-01	0	1.00000000000000000000	United Kingdom
2011-01-01	1	0.18181818181818181818	others
2011-01-01	1	0.17004048582995951417	United Kingdom
2011-01-01	2	0.33333333333333333333	France
2011-01-01	2	0.28571428571428571429	Germany
2011-01-01	2	0.18181818181818181818	others
2011-01-01	2	0.21862348178137651822	United Kingdom
2011-01-01	3	0.33333333333333333333	France
2011-01-01	3	0.14285714285714285714	Germany
2011-01-01	3	0.09090909090909090909	others
2011-01-01	3	0.17408906882591093117	United Kingdom
2011-01-01	4	0.16666666666666666667	France
2011-01-01	4	0.28571428571428571429	Germany
2011-01-01	4	0.18181818181818181818	others
2011-01-01	4	0.23481781376518218623	United Kingdom
2011-01-01	5	0.16666666666666666667	France
2011-01-01	5	0.28571428571428571429	Germany
2011-01-01	5	0.36363636363636363636	others
2011-01-01	5	0.21457489878542510121	United Kingdom
2011-01-01	6	0.50000000000000000000	France
2011-01-01	6	0.57142857142857142857	Germany
2011-01-01	6	0.18181818181818181818	others
2011-01-01	6	0.16194331983805668016	United Kingdom
2011-01-01	7	0.16666666666666666667	France
2011-01-01	7	0.14285714285714285714	Germany
2011-01-01	7	0.09090909090909090909	others
2011-01-01	7	0.20647773279352226721	United Kingdom
2011-01-01	8	0.33333333333333333333	France
2011-01-01	8	0.09090909090909090909	others
2011-01-01	8	0.25506072874493927126	United Kingdom
2011-01-01	9	0.16666666666666666667	France
2011-01-01	9	0.28571428571428571429	Germany
2011-01-01	9	0.27272727272727272727	others
2011-01-01	9	0.23886639676113360324	United Kingdom
2011-01-01	10	0.33333333333333333333	France
2011-01-01	10	0.71428571428571428571	Germany
2011-01-01	10	0.45454545454545454545	others
2011-01-01	10	0.28340080971659919028	United Kingdom
2011-01-01	11	0.16666666666666666667	France
2011-01-01	11	0.14285714285714285714	Germany
2011-01-01	11	0.11740890688259109312	United Kingdom
2011-02-01	0	1.00000000000000000000	EIRE
2011-02-01	0	1.00000000000000000000	France
2011-02-01	0	1.00000000000000000000	Germany
2011-02-01	0	1.00000000000000000000	others
2011-02-01	0	1.00000000000000000000	United Kingdom
2011-02-01	1	1.00000000000000000000	EIRE
2011-02-01	1	0.27272727272727272727	France
2011-02-01	1	0.06250000000000000000	others
2011-02-01	1	0.13461538461538461538	United Kingdom
2011-02-01	2	1.00000000000000000000	EIRE
2011-02-01	2	0.18181818181818181818	France
2011-02-01	2	0.33333333333333333333	Germany
2011-02-01	2	0.12500000000000000000	others
2011-02-01	2	0.15384615384615384615	United Kingdom
2011-02-01	3	1.00000000000000000000	EIRE
2011-02-01	3	0.27272727272727272727	France
2011-02-01	3	0.50000000000000000000	Germany
2011-02-01	3	0.12500000000000000000	others
2011-02-01	3	0.20673076923076923077	United Kingdom
2011-02-01	4	1.00000000000000000000	EIRE
2011-02-01	4	0.45454545454545454545	France
2011-02-01	4	0.33333333333333333333	Germany
2011-02-01	4	0.06250000000000000000	others
2011-02-01	4	0.18269230769230769231	United Kingdom
2011-02-01	5	1.00000000000000000000	EIRE
2011-02-01	5	0.09090909090909090909	France
2011-02-01	5	0.16666666666666666667	Germany
2011-02-01	5	0.25000000000000000000	others
2011-02-01	5	0.18750000000000000000	United Kingdom
2011-02-01	6	1.00000000000000000000	EIRE
2011-02-01	6	0.16666666666666666667	Germany
2011-02-01	6	0.18750000000000000000	others
2011-02-01	6	0.18750000000000000000	United Kingdom
2011-02-01	7	1.00000000000000000000	EIRE
2011-02-01	7	0.18181818181818181818	France
2011-02-01	7	0.33333333333333333333	Germany
2011-02-01	7	0.18750000000000000000	others
2011-02-01	7	0.20673076923076923077	United Kingdom
2011-02-01	8	1.00000000000000000000	EIRE
2011-02-01	8	0.50000000000000000000	Germany
2011-02-01	8	0.12500000000000000000	others
2011-02-01	8	0.15865384615384615385	United Kingdom
2011-02-01	9	1.00000000000000000000	EIRE
2011-02-01	9	0.45454545454545454545	France
2011-02-01	9	0.50000000000000000000	Germany
2011-02-01	9	0.18750000000000000000	others
2011-02-01	9	0.23076923076923076923	United Kingdom
2011-02-01	10	0.16666666666666666667	Germany
2011-02-01	10	0.05288461538461538462	United Kingdom
2011-03-01	0	1.00000000000000000000	France
2011-03-01	0	1.00000000000000000000	Germany
2011-03-01	0	1.00000000000000000000	others
2011-03-01	0	1.00000000000000000000	United Kingdom
2011-03-01	1	0.20000000000000000000	France
2011-03-01	1	0.09440559440559440559	United Kingdom
2011-03-01	2	0.40000000000000000000	France
2011-03-01	2	0.05263157894736842105	others
2011-03-01	2	0.22377622377622377622	United Kingdom
2011-03-01	3	0.20000000000000000000	France
2011-03-01	3	0.31578947368421052632	others
2011-03-01	3	0.16783216783216783217	United Kingdom
2011-03-01	4	0.20000000000000000000	France
2011-03-01	4	0.10526315789473684211	others
2011-03-01	4	0.16783216783216783217	United Kingdom
2011-03-01	5	0.20000000000000000000	France
2011-03-01	5	0.21052631578947368421	others
2011-03-01	5	0.13986013986013986014	United Kingdom
2011-03-01	6	0.40000000000000000000	France
2011-03-01	6	0.10526315789473684211	others
2011-03-01	6	0.19580419580419580420	United Kingdom
2011-03-01	7	0.60000000000000000000	France
2011-03-01	7	0.50000000000000000000	Germany
2011-03-01	7	0.15789473684210526316	others
2011-03-01	7	0.16083916083916083916	United Kingdom
2011-03-01	8	0.40000000000000000000	France
2011-03-01	8	0.50000000000000000000	Germany
2011-03-01	8	0.21052631578947368421	others
2011-03-01	8	0.21678321678321678322	United Kingdom
2011-03-01	9	0.06993006993006993007	United Kingdom
2011-04-01	0	1.00000000000000000000	France
2011-04-01	0	1.00000000000000000000	Germany
2011-04-01	0	1.00000000000000000000	others
2011-04-01	0	1.00000000000000000000	United Kingdom
2011-04-01	1	0.25000000000000000000	France
2011-04-01	1	0.20000000000000000000	Germany
2011-04-01	1	0.08333333333333333333	others
2011-04-01	1	0.12918660287081339713	United Kingdom
2011-04-01	2	0.20000000000000000000	Germany
2011-04-01	2	0.08333333333333333333	others
2011-04-01	2	0.16746411483253588517	United Kingdom
2011-04-01	3	0.20000000000000000000	Germany
2011-04-01	3	0.18181818181818181818	United Kingdom
2011-04-01	4	0.25000000000000000000	France
2011-04-01	4	0.40000000000000000000	Germany
2011-04-01	4	0.08333333333333333333	others
2011-04-01	4	0.15789473684210526316	United Kingdom
2011-04-01	5	0.50000000000000000000	France
2011-04-01	5	0.40000000000000000000	Germany
2011-04-01	5	0.16666666666666666667	others
2011-04-01	5	0.19617224880382775120	United Kingdom
2011-04-01	6	0.40000000000000000000	Germany
2011-04-01	6	0.08333333333333333333	others
2011-04-01	6	0.20095693779904306220	United Kingdom
2011-04-01	7	0.25000000000000000000	France
2011-04-01	7	0.40000000000000000000	Germany
2011-04-01	7	0.25000000000000000000	others
2011-04-01	7	0.17703349282296650718	United Kingdom
2011-04-01	8	0.20000000000000000000	Germany
2011-04-01	8	0.04306220095693779904	United Kingdom
2011-05-01	0	1.00000000000000000000	France
2011-05-01	0	1.00000000000000000000	Germany
2011-05-01	0	1.00000000000000000000	others
2011-05-01	0	1.00000000000000000000	United Kingdom
2011-05-01	1	0.12500000000000000000	others
2011-05-01	1	0.11979166666666666667	United Kingdom
2011-05-01	2	0.28571428571428571429	France
2011-05-01	2	0.12500000000000000000	others
2011-05-01	2	0.11979166666666666667	United Kingdom
2011-05-01	3	0.20000000000000000000	Germany
2011-05-01	3	0.25000000000000000000	others
2011-05-01	3	0.12500000000000000000	United Kingdom
2011-05-01	4	0.40000000000000000000	Germany
2011-05-01	4	0.18750000000000000000	United Kingdom
2011-05-01	5	0.42857142857142857143	France
2011-05-01	5	0.25000000000000000000	others
2011-05-01	5	0.18750000000000000000	United Kingdom
2011-05-01	6	0.42857142857142857143	France
2011-05-01	6	0.12500000000000000000	others
2011-05-01	6	0.24479166666666666667	United Kingdom
2011-05-01	7	0.14285714285714285714	France
2011-05-01	7	0.05208333333333333333	United Kingdom
2011-06-01	0	1.00000000000000000000	France
2011-06-01	0	1.00000000000000000000	Germany
2011-06-01	0	1.00000000000000000000	others
2011-06-01	0	1.00000000000000000000	United Kingdom
2011-06-01	1	0.25000000000000000000	Germany
2011-06-01	1	0.10526315789473684211	others
2011-06-01	1	0.15204678362573099415	United Kingdom
2011-06-01	2	0.25000000000000000000	France
2011-06-01	2	0.50000000000000000000	Germany
2011-06-01	2	0.05263157894736842105	others
2011-06-01	2	0.12280701754385964912	United Kingdom
2011-06-01	3	0.25000000000000000000	France
2011-06-01	3	0.25000000000000000000	Germany
2011-06-01	3	0.42105263157894736842	others
2011-06-01	3	0.18128654970760233918	United Kingdom
2011-06-01	4	0.25000000000000000000	France
2011-06-01	4	0.25000000000000000000	Germany
2011-06-01	4	0.21052631578947368421	others
2011-06-01	4	0.18713450292397660819	United Kingdom
2011-06-01	5	0.50000000000000000000	France
2011-06-01	5	0.25000000000000000000	Germany
2011-06-01	5	0.21052631578947368421	others
2011-06-01	5	0.21637426900584795322	United Kingdom
2011-06-01	6	0.25000000000000000000	France
2011-06-01	6	0.10526315789473684211	others
2011-06-01	6	0.08187134502923976608	United Kingdom
2011-07-01	0	1.00000000000000000000	France
2011-07-01	0	1.00000000000000000000	Germany
2011-07-01	0	1.00000000000000000000	others
2011-07-01	0	1.00000000000000000000	United Kingdom
2011-07-01	1	0.16666666666666666667	Germany
2011-07-01	1	0.10563380281690140845	United Kingdom
2011-07-01	2	0.16666666666666666667	Germany
2011-07-01	2	0.16901408450704225352	United Kingdom
2011-07-01	3	0.33333333333333333333	Germany
2011-07-01	3	0.10000000000000000000	others
2011-07-01	3	0.16197183098591549296	United Kingdom
2011-07-01	4	0.33333333333333333333	Germany
2011-07-01	4	0.20000000000000000000	others
2011-07-01	4	0.17605633802816901408	United Kingdom
2011-07-01	5	1.00000000000000000000	France
2011-07-01	5	0.16666666666666666667	Germany
2011-07-01	5	0.07746478873239436620	United Kingdom
2011-08-01	0	1.00000000000000000000	France
2011-08-01	0	1.00000000000000000000	Germany
2011-08-01	0	1.00000000000000000000	others
2011-08-01	0	1.00000000000000000000	United Kingdom
2011-08-01	1	0.11320754716981132075	United Kingdom
2011-08-01	2	0.44444444444444444444	others
2011-08-01	2	0.15094339622641509434	United Kingdom
2011-08-01	3	0.25000000000000000000	France
2011-08-01	3	0.33333333333333333333	others
2011-08-01	3	0.19811320754716981132	United Kingdom
2011-08-01	4	0.25000000000000000000	France
2011-08-01	4	0.11111111111111111111	others
2011-08-01	4	0.02830188679245283019	United Kingdom
2011-09-01	0	1.00000000000000000000	France
2011-09-01	0	1.00000000000000000000	Germany
2011-09-01	0	1.00000000000000000000	others
2011-09-01	0	1.00000000000000000000	United Kingdom
2011-09-01	1	0.14285714285714285714	France
2011-09-01	1	0.30000000000000000000	others
2011-09-01	1	0.15492957746478873239	United Kingdom
2011-09-01	2	0.42857142857142857143	France
2011-09-01	2	0.10000000000000000000	others
2011-09-01	2	0.21126760563380281690	United Kingdom
2011-09-01	3	0.10000000000000000000	others
2011-09-01	3	0.08450704225352112676	United Kingdom
2011-10-01	0	1.00000000000000000000	France
2011-10-01	0	1.00000000000000000000	Germany
2011-10-01	0	1.00000000000000000000	others
2011-10-01	0	1.00000000000000000000	United Kingdom
2011-10-01	1	0.25000000000000000000	France
2011-10-01	1	0.10000000000000000000	Germany
2011-10-01	1	0.05882352941176470588	others
2011-10-01	1	0.21400778210116731518	United Kingdom
2011-10-01	2	0.10000000000000000000	Germany
2011-10-01	2	0.05882352941176470588	others
2011-10-01	2	0.07782101167315175097	United Kingdom
2011-11-01	0	1.00000000000000000000	France
2011-11-01	0	1.00000000000000000000	Germany
2011-11-01	0	1.00000000000000000000	others
2011-11-01	0	1.00000000000000000000	United Kingdom
2011-11-01	1	0.09090909090909090909	others
2011-11-01	1	0.05395683453237410072	United Kingdom
2011-12-01	0	1.00000000000000000000	France
2011-12-01	0	1.00000000000000000000	Germany
2011-12-01	0	1.00000000000000000000	others
2011-12-01	0	1.00000000000000000000	United Kingdom
